COUNTY,tag,value,cost,event,median,postbirth,prebirth,prescript,total,claim,recipi,measure
ALLEN,Claims of Mothers with Preterm Delivery,7534095.72,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
ALLEN,Claims of Mothers with Preterm Delivery,3818893.49,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
ALLEN,Claims of Mothers with Preterm Delivery,3715202.23,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
BARTHOLOMEW,Claims of Mothers with Preterm Delivery,27.91,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
BARTHOLOMEW,Claims of Mothers with Preterm Delivery,28.35,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
BARTHOLOMEW,Claims of Mothers with Preterm Delivery,4077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
BARTHOLOMEW,Claims of Mothers with Preterm Delivery,1855,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
BARTHOLOMEW,Claims of Mothers with Preterm Delivery,2222,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
BARTHOLOMEW,Claims of Mothers with Preterm Delivery,752051.81,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
BARTHOLOMEW,Claims of Mothers with Preterm Delivery,420371.38,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
BARTHOLOMEW,Claims of Mothers with Preterm Delivery,331680.43,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
BOONE,Claims of Mothers with Preterm Delivery,35.17,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
BOONE,Claims of Mothers with Preterm Delivery,28.35,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
BOONE,Claims of Mothers with Preterm Delivery,2524,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
BOONE,Claims of Mothers with Preterm Delivery,1152,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
BOONE,Claims of Mothers with Preterm Delivery,1372,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
BOONE,Claims of Mothers with Preterm Delivery,432729.62,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
BOONE,Claims of Mothers with Preterm Delivery,248142.49,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
BOONE,Claims of Mothers with Preterm Delivery,184587.13,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
CASS,Claims of Mothers with Preterm Delivery,23.02,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
CASS,Claims of Mothers with Preterm Delivery,24.11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
CASS,Claims of Mothers with Preterm Delivery,6148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
CASS,Claims of Mothers with Preterm Delivery,2591,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
CASS,Claims of Mothers with Preterm Delivery,3557,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
CASS,Claims of Mothers with Preterm Delivery,1042411.41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
CASS,Claims of Mothers with Preterm Delivery,507951.75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
CASS,Claims of Mothers with Preterm Delivery,534459.66,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
CLARK,Claims of Mothers with Preterm Delivery,29.73,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
CLARK,Claims of Mothers with Preterm Delivery,22.88,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
CLARK,Claims of Mothers with Preterm Delivery,20741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
CLARK,Claims of Mothers with Preterm Delivery,9690,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
CLARK,Claims of Mothers with Preterm Delivery,11051,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
CLARK,Claims of Mothers with Preterm Delivery,3423802.6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
CLARK,Claims of Mothers with Preterm Delivery,1965971.58,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
CLARK,Claims of Mothers with Preterm Delivery,1457831.02,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
CLAY,Claims of Mothers with Preterm Delivery,27,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
CLAY,Claims of Mothers with Preterm Delivery,22.56,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
CLAY,Claims of Mothers with Preterm Delivery,2972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
CLAY,Claims of Mothers with Preterm Delivery,1310,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
CLAY,Claims of Mothers with Preterm Delivery,1662,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
CLAY,Claims of Mothers with Preterm Delivery,471600.37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
CLAY,Claims of Mothers with Preterm Delivery,284088.73,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
CLAY,Claims of Mothers with Preterm Delivery,187511.64,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
CLINTON,Claims of Mothers with Preterm Delivery,36.26,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
CLINTON,Claims of Mothers with Preterm Delivery,20,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
CLINTON,Claims of Mothers with Preterm Delivery,3119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
CLINTON,Claims of Mothers with Preterm Delivery,1497,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
CLINTON,Claims of Mothers with Preterm Delivery,1622,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
CLINTON,Claims of Mothers with Preterm Delivery,660473.11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
CLINTON,Claims of Mothers with Preterm Delivery,404564.52,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
CLINTON,Claims of Mothers with Preterm Delivery,255908.59,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
DAVIESS,Claims of Mothers with Preterm Delivery,29.98,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
DAVIESS,Claims of Mothers with Preterm Delivery,28.35,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
DAVIESS,Claims of Mothers with Preterm Delivery,2500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
DAVIESS,Claims of Mothers with Preterm Delivery,885,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
DAVIESS,Claims of Mothers with Preterm Delivery,1615,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
DAVIESS,Claims of Mothers with Preterm Delivery,380181.66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
DAVIESS,Claims of Mothers with Preterm Delivery,168460.21,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
DAVIESS,Claims of Mothers with Preterm Delivery,211721.45,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
DEKALB,Claims of Mothers with Preterm Delivery,27.51,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
DEKALB,Claims of Mothers with Preterm Delivery,28.61,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
DEKALB,Claims of Mothers with Preterm Delivery,2350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
DEKALB,Claims of Mothers with Preterm Delivery,897,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
DEKALB,Claims of Mothers with Preterm Delivery,1453,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
DEKALB,Claims of Mothers with Preterm Delivery,430004.26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
DEKALB,Claims of Mothers with Preterm Delivery,167533.5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
DEKALB,Claims of Mothers with Preterm Delivery,262470.76,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
DELAWARE,Claims of Mothers with Preterm Delivery,28.43,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
DELAWARE,Claims of Mothers with Preterm Delivery,31.51,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
DELAWARE,Claims of Mothers with Preterm Delivery,12500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
DELAWARE,Claims of Mothers with Preterm Delivery,4973,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
DELAWARE,Claims of Mothers with Preterm Delivery,7527,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
DELAWARE,Claims of Mothers with Preterm Delivery,2290181.27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
DELAWARE,Claims of Mothers with Preterm Delivery,1056924.34,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
DELAWARE,Claims of Mothers with Preterm Delivery,1233256.93,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
DUBOIS,Claims of Mothers with Preterm Delivery,27.83,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
DUBOIS,Claims of Mothers with Preterm Delivery,18.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
DUBOIS,Claims of Mothers with Preterm Delivery,3462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
DUBOIS,Claims of Mothers with Preterm Delivery,1394,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
DUBOIS,Claims of Mothers with Preterm Delivery,2068,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
DUBOIS,Claims of Mothers with Preterm Delivery,627825.73,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
DUBOIS,Claims of Mothers with Preterm Delivery,287046.33,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
DUBOIS,Claims of Mothers with Preterm Delivery,340779.4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
ELKHART,Claims of Mothers with Preterm Delivery,32.7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
ELKHART,Claims of Mothers with Preterm Delivery,23.89,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
ELKHART,Claims of Mothers with Preterm Delivery,12854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
ELKHART,Claims of Mothers with Preterm Delivery,5971,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
ELKHART,Claims of Mothers with Preterm Delivery,6883,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
ELKHART,Claims of Mothers with Preterm Delivery,2644693.63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
ELKHART,Claims of Mothers with Preterm Delivery,1553166.63,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
ELKHART,Claims of Mothers with Preterm Delivery,1091527,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
FAYETTE,Claims of Mothers with Preterm Delivery,22.18,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
FAYETTE,Claims of Mothers with Preterm Delivery,26.14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
FAYETTE,Claims of Mothers with Preterm Delivery,1798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
FAYETTE,Claims of Mothers with Preterm Delivery,725,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
FAYETTE,Claims of Mothers with Preterm Delivery,1073,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
FAYETTE,Claims of Mothers with Preterm Delivery,280988.55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
FAYETTE,Claims of Mothers with Preterm Delivery,133909.06,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
FAYETTE,Claims of Mothers with Preterm Delivery,147079.49,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
FLOYD,Claims of Mothers with Preterm Delivery,27.45,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
FLOYD,Claims of Mothers with Preterm Delivery,22.58,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
FLOYD,Claims of Mothers with Preterm Delivery,10525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
FLOYD,Claims of Mothers with Preterm Delivery,4599,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
FLOYD,Claims of Mothers with Preterm Delivery,5926,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
FLOYD,Claims of Mothers with Preterm Delivery,1557768.94,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
FLOYD,Claims of Mothers with Preterm Delivery,813764.49,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
FLOYD,Claims of Mothers with Preterm Delivery,744004.45,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
GIBSON,Claims of Mothers with Preterm Delivery,28.61,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
GIBSON,Claims of Mothers with Preterm Delivery,22.16,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
GIBSON,Claims of Mothers with Preterm Delivery,3310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
GIBSON,Claims of Mothers with Preterm Delivery,1703,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
GIBSON,Claims of Mothers with Preterm Delivery,1607,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
GIBSON,Claims of Mothers with Preterm Delivery,857122.65,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
GIBSON,Claims of Mothers with Preterm Delivery,566730.39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
GIBSON,Claims of Mothers with Preterm Delivery,290392.26,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
GRANT,Claims of Mothers with Preterm Delivery,21.68,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
GRANT,Claims of Mothers with Preterm Delivery,18.02,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
GRANT,Claims of Mothers with Preterm Delivery,6258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
GRANT,Claims of Mothers with Preterm Delivery,2878,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
GRANT,Claims of Mothers with Preterm Delivery,3380,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
GRANT,Claims of Mothers with Preterm Delivery,1322242.51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
GRANT,Claims of Mothers with Preterm Delivery,780532.45,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
GRANT,Claims of Mothers with Preterm Delivery,541710.06,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
GREENE,Claims of Mothers with Preterm Delivery,27.28,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
GREENE,Claims of Mothers with Preterm Delivery,22.29,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
GREENE,Claims of Mothers with Preterm Delivery,3846,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
GREENE,Claims of Mothers with Preterm Delivery,1566,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
GREENE,Claims of Mothers with Preterm Delivery,2280,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
GREENE,Claims of Mothers with Preterm Delivery,689419.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
GREENE,Claims of Mothers with Preterm Delivery,283400.27,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
GREENE,Claims of Mothers with Preterm Delivery,406019.03,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HAMILTON,Claims of Mothers with Preterm Delivery,30.85,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HAMILTON,Claims of Mothers with Preterm Delivery,28.43,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HAMILTON,Claims of Mothers with Preterm Delivery,7650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HAMILTON,Claims of Mothers with Preterm Delivery,3458,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HAMILTON,Claims of Mothers with Preterm Delivery,4192,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HAMILTON,Claims of Mothers with Preterm Delivery,1399728.7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HAMILTON,Claims of Mothers with Preterm Delivery,690253.25,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HAMILTON,Claims of Mothers with Preterm Delivery,709475.45,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HANCOCK,Claims of Mothers with Preterm Delivery,36.26,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HANCOCK,Claims of Mothers with Preterm Delivery,23.78,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HANCOCK,Claims of Mothers with Preterm Delivery,5380,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HANCOCK,Claims of Mothers with Preterm Delivery,2686,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HANCOCK,Claims of Mothers with Preterm Delivery,2694,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HANCOCK,Claims of Mothers with Preterm Delivery,878762.21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HANCOCK,Claims of Mothers with Preterm Delivery,539692.18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HANCOCK,Claims of Mothers with Preterm Delivery,339070.03,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HARRISON,Claims of Mothers with Preterm Delivery,20.47,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HARRISON,Claims of Mothers with Preterm Delivery,25.91,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HARRISON,Claims of Mothers with Preterm Delivery,4935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HARRISON,Claims of Mothers with Preterm Delivery,2005,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HARRISON,Claims of Mothers with Preterm Delivery,2930,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HARRISON,Claims of Mothers with Preterm Delivery,888251.82,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HARRISON,Claims of Mothers with Preterm Delivery,362836.39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HARRISON,Claims of Mothers with Preterm Delivery,525415.43,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HENDRICKS,Claims of Mothers with Preterm Delivery,29.16,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HENDRICKS,Claims of Mothers with Preterm Delivery,27.46,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HENDRICKS,Claims of Mothers with Preterm Delivery,4478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HENDRICKS,Claims of Mothers with Preterm Delivery,1972,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HENDRICKS,Claims of Mothers with Preterm Delivery,2506,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HENDRICKS,Claims of Mothers with Preterm Delivery,834883.6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HENDRICKS,Claims of Mothers with Preterm Delivery,323755.07,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HENDRICKS,Claims of Mothers with Preterm Delivery,511128.53,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HOWARD,Claims of Mothers with Preterm Delivery,28.84,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HOWARD,Claims of Mothers with Preterm Delivery,22.86,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HOWARD,Claims of Mothers with Preterm Delivery,6123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
